time(s),total_tx(bytes)
0,0
1,0
2,0
3,508
4,1524
5,2540
6,3556
7,4572
8,5588
10,6604
11,7620
12,8636
13,9652
14,10668
15,11684
16,12700
17,14224
18,15240
19,16256
20,17272
21,18288
22,19304
23,20320
24,21336
25,22352
26,23368
27,24384
28,25400
29,26416
30,27432
31,28956
32,29972
33,31356
34,33108
35,34860
37,36612
38,38364
39,40116
40,41868
41,43620
42,45372
43,47492
44,49244
45,50996
46,53256
47,55008
48,56760
49,58512
50,60264
51,62016
52,63768
53,65520
54,67272
55,69024
56,70776
57,72896
58,74648
59,76400
60,78660
61,80412
63,82164
64,84284
65,86772
66,89260
67,91748
68,94236
69,97092
70,99580
71,102068
72,104924
73,107412
74,109900
75,112896
76,115384
77,117872
78,120360
79,122848
80,125336
81,127824
82,130312
83,133168
84,135656
85,138144
86,141000
87,143488
89,145976
90,148972
91,151460
92,153948
93,156436
94,159292
95,162884
96,166108
97,169332
98,172924
99,176148
100,179372
101,182964
102,186188
103,189412
104,193144
105,196368
106,199592
107,202816
108,206040
109,209632
110,212856
111,216080
112,219672
113,222896
115,226120
116,229712
117,232936
118,236160
119,239892
120,243116
121,246340
122,249564
123,252788
124,257116
125,261076
126,265036
127,269364
128,273324
129,277284
130,281612
131,285572
132,289532
133,294000
134,298328
135,302288
136,306248
137,310208
138,314536
139,318496
141,322456
142,326784
143,330744
144,334704
145,339032
146,342992
147,346952
148,351420
149,355748
150,359708
151,363668
152,367996
153,371956
154,376652
155,381348
156,386412
157,391108
158,395804
159,400868
160,405932
161,410628
162,415832
163,420896
164,425224
165,430288
167,435352
168,440048
169,444744
170,449440
171,454504
172,459200
173,463896
174,468960
175,474024
176,478720
177,483924
178,488988
179,493684
180,498380
181,503444
182,508140
183,512836
184,518268
185,524068
186,529868
187,535300
188,541100
189,546900
190,552332
191,558272
193,564072
194,569504
195,574936
196,580736
197,586168
198,591600
199,597032
200,602832
201,608632
202,614064
203,619864
204,625664
205,631096
206,637036
207,642836
208,648268
209,653700
210,659500
211,664932
212,670364
213,676164
214,682700
215,689236
216,695404
217,701940
219,708476
220,714644
221,721320
222,727856
223,734024
224,740192
225,746728
226,753264
227,759432
228,765600
229,772136
230,778672
231,784840
232,791376
233,797912
234,804080
235,810756
236,817292
237,823460
238,829628
239,836164
240,842700
241,848868
242,855036
243,861940
245,869212
246,876116
247,883388
248,890660
249,897564
250,904542
251,912248
252,919520
253,926424
254,933696
255,940968
256,947872
257,954776
258,962048
259,969320
260,976224
261,983496
262,990768
263,997672
264,1004576
265,1012356
266,1019628
267,1026532
268,1033804
269,1041076
271,1047980
272,1054884
273,1062524
274,1069796
275,1077436
276,1085444
277,1093452
278,1101460
279,1109608
280,1117616
281,1125624
282,1133264
283,1141272
284,1149280
285,1156920
286,1164560
287,1172936
288,1180576
289,1188216
290,1196224
291,1204232
292,1212240
293,1219880
294,1228396
295,1236404
296,1244044
298,1251684
299,1260060
300,1267700
301,1275340
302,1283348
303,1291356
304,1299732
305,1308476
306,1317220
307,1325964
308,1334340
309,1343592
310,1352336
311,1360712
312,1369456
313,1378200
314,1386576
315,1394952
316,1403696
317,1412440
318,1421184
319,1429928
320,1438672
321,1447416
322,1455792
324,1465044
325,1473788
326,1482164
327,1490540
328,1499652
329,1508028
330,1516404
331,1525148
332,1533892
333,1542636
334,1552116
335,1561596
336,1571076
337,1580188
338,1590176
339,1599656
340,1608768
341,1617880
342,1627728
343,1637208
344,1646320
345,1655800
346,1665280
347,1674760
348,1684240
350,1693720
351,1703200
352,1712312
353,1722300
354,1731780
355,1740892
356,1750004
357,1759852
358,1769332
359,1778444
360,1787924
361,1797404
362,1806884
363,1816298
364,1826580
365,1836796
366,1846644
367,1857368
368,1867584
369,1877800
370,1887648
371,1898232
372,1908448
373,1918296
374,1928512
376,1939096
377,1948944
378,1959160
379,1969376
380,1979592
381,1989440
382,2000164
383,2010380
384,2020596
385,2030444
386,2041028
387,2051244
388,2061092
389,2071308
390,2081892
391,2091740
392,2101588
393,2112172
394,2123124
395,2134076
396,2145536
397,2156488
398,2167440
399,2178024
400,2189344
402,2200296
403,2210880
404,2221832
405,2233152
406,2243736
407,2254320
408,2265640
409,2276592
410,2287544
411,2298636
412,2309956
413,2320908
414,2331492
415,2342812
416,2353764
417,2364348
418,2375300
419,2386620
420,2397204
421,2407788
422,2419108
423,2430428
424,2442116
425,2453436
426,2466000
428,2477688
429,2489008
430,2500998
431,2512752
432,2524072
433,2535392
434,2547750
435,2559136
436,2570824
437,2582880
438,2594568
439,2606256
440,2617576
441,2630140
442,2641828
443,2653148
444,2664836
445,2676892
446,2688212
447,2699532
448,2711890
449,2723276
450,2734964
451,2747020
452,2758708
454,2770764
455,2782820
456,2796120
457,2808544
458,2820600
459,2833024
460,2845816
461,2858240
462,2870296
463,2883088
464,2895512
465,2907936
466,2920728
467,2933152
468,2945576
469,2957632
470,2970932
471,2983356
472,2995412
473,3008204
474,3020628
475,3033052
476,3045108
477,3058268
478,3070692
480,3082748
481,3095540
482,3108332
483,3120388
484,3132812
485,3146848
486,3160008
487,3173168
488,3186696
489,3199856
490,3213016
491,3225808
492,3239704
493,3252864
494,3265656
495,3279184
496,3292712
497,3305504
498,3318296
499,3332332
500,3345492
501,3358652
502,3372180
503,3385340
504,3398500
506,3411292
507,3425188
508,3438348
509,3451140
510,3465036
511,3478196
512,3490988
513,3504148
514,3518920
515,3532816
516,3546344
517,3560608
518,3574504
519,3588400
520,3602230
521,3616560
522,3630456
523,3643984
524,3658182
525,3672512
526,3686408
527,3699936
528,3715076
529,3728972
530,3742500
532,3756764
533,3771028
534,3784556
535,3798452
536,3812716
537,3826612
538,3840140
539,3854772
540,3868668
541,3882564
542,3896092
543,3911232
544,3925864
545,3940128
546,3955128
547,3970128
548,3984392
549,3998656
550,4014024
551,4028656
552,4043288
553,4058288
554,4072920
555,4087920
556,4102184
558,4118060
559,4132692
560,4146956
561,4161956
562,4176956
563,4191220
564,4205484
565,4220852
566,4235484
567,4250116
568,4264748
569,4280116
570,4294748
571,4309012
572,4324012
573,4339520
574,4354520
575,4369520
576,4385624
577,4400992
578,4416360
579,4432398
580,4447832
581,4463200
582,4478200
583,4494672
585,4510040
586,4525040
587,4540776
588,4557020
589,4572020
590,4587020
591,4603124
592,4618492
593,4633860
594,4649596
595,4665332
596,4680700
597,4695700
598,4711804
599,4727540
600,4742540
601,4758276
602,4774454
603,4789888
604,4805624
605,4822464
606,4838568
607,4854672
608,4871144
609,4887616
611,4903720
612,4919456
613,4936296
614,4952768
615,4968504
616,4984608
617,5001448
618,5018060
619,5033796
620,5050636
621,5067108
622,5082844
623,5099316
624,5115788
625,5131892
626,5147628
627,5164468
628,5180940
629,5196676
630,5213082
631,5229620
632,5246232
633,5262336
634,5280280
635,5297120
637,5313592
638,5330800
639,5348008
640,5364848
641,5381320
642,5398896
643,5416104
644,5432944
645,5449784
646,5467360
647,5484708
648,5501180
649,5518756
650,5535964
651,5552436
652,5569210
653,5586484
654,5603692
655,5620164
656,5637740
657,5654580
658,5671788
659,5688260
660,5706204
661,5723044
663,5740024
664,5757600
665,5775544
666,5793120
667,5810328
668,5828640
669,5846584
670,5864160
671,5882406
672,5900048
673,5917992
674,5935200
675,5953880
676,5971456
677,5989172
678,6007484
679,6025428
680,6042636
681,6059844
682,6078524
683,6096100
684,6113676
685,6131620
686,6149564
687,6167508
689,6184716
690,6203028
691,6220972
692,6238688
693,6256632
694,6274944
695,6293624
696,6311568
697,6330616
698,6348928
699,6367608
700,6386288
701,6404968
702,6423280
703,6441592
704,6460640
705,6479320
706,6497264
707,6516084
708,6535132
709,6553812
710,6571756
711,6590804
712,6609116
713,6627796
715,6646476
716,6665156
717,6683468
718,6701780
719,6720828
720,6739508
721,6757452
722,6776206
723,6795320
724,6814736
725,6833416
726,6852832
727,6872248
728,6891664
729,6910344
730,6930496
731,6949544
732,6968592
733,6988376
734,7007792
735,7026840
736,7046028
737,7066180
738,7085596
739,7104276
741,7123692
742,7143476
743,7162156
744,7181204
745,7200988
746,7220404
747,7239084
748,7259236
749,7278284
750,7297700
751,7316380
752,7337040
753,7356088
754,7375872
755,7396024
756,7416544
757,7434944
758,7453712
759,7473216
760,7492352
761,7511120
762,7530624
763,7549760
764,7568094
765,7587296
767,7607168
768,7625936
769,7644704
770,7663840
771,7683344
772,7701744
773,7720512
774,7740016
775,7759152
776,7777920
777,7797056
778,7816560
779,7835696
780,7854096
781,7873600
782,7892736
783,7911504
784,7931376
785,7951248
786,7971120
787,7989822
788,8009694
789,8028830
790,8047296
791,8066432
793,8085568
794,8104336
795,8123104
796,8142608
797,8161744
798,8180144
799,8199280
800,8218784
801,8237920
802,8256320
803,8276192
804,8295328
805,8314096
806,8333232
807,8352368
808,8371136
809,8389904
810,8409408
811,8428544
812,8446944
813,8466816
814,8486688
815,8506560
816,8525696
817,8545568
819,8564336
820,8582736
821,8602240
822,8621744
823,8640144
824,8658912
825,8678416
826,8697552
827,8716320
828,8735456
829,8754960
830,8774096
831,8792496
832,8812000
833,8831136
834,8849904
835,8869040
836,8888176
837,8906944
838,8925344
839,8945216
840,8963984
841,8983120
842,9001520
843,9022128
845,9041632
846,9061136
847,9081008
848,9100144
849,9118544
850,9137680
851,9157184
852,9175952
853,9194720
854,9214592
855,9233360
856,9252496
857,9270896
858,9290768
859,9309536
860,9328304
861,9347808
862,9366944
863,9385344
864,9404112
865,9423984
866,9443120
867,9461520
868,9481024
869,9500462
871,9519296
872,9537998
873,9557568
874,9576704
875,9596208
876,9616448
877,9635952
878,9654720
879,9673488
880,9693360
881,9712496
882,9730896
883,9750032
884,9769168
885,9788304
886,9806704
887,9826208
888,9845344
889,9863744
890,9883616
891,9902384
892,9921520
893,9939920
894,9960160
895,9978928
897,9997696
898,10016832
899,10035968
900,10054736
901,10073504
902,10093008
903,10112144
904,10131280
905,10151822
906,10171392
907,10190896
908,10209296
909,10229168
910,10247936
911,10266704
912,10285840
913,10305344
914,10323744
915,10342512
916,10362016
917,10381152
918,10399920
919,10419424
920,10438560
921,10457696
923,10476096
924,10495600
925,10514736
926,10533504
927,10552272
928,10571776
929,10590544
930,10608944
931,10628816
932,10647584
933,10666720
934,10686224
935,10706832
936,10726336
937,10745104
938,10764542
939,10783744
940,10802144
941,10820912
942,10840784
943,10859854
944,10878320
945,10897824
946,10916960
947,10936096
949,10954496
950,10974368
951,10993136
952,11011904
953,11031040
954,11050544
955,11068944
956,11087712
957,11107216
958,11126352
959,11145120
960,11164624
961,11183760
962,11202896
963,11221296
964,11241536
965,11261408
966,11280912
967,11300416
968,11319552
969,11338320
970,11357088
971,11376592
972,11396096
973,11414496
975,11433632
976,11452768
977,11471536
978,11490304
979,11509808
980,11528944
981,11547344
982,11567084
983,11585984
984,11605120
985,11623520
986,11643760
987,11662528
988,11681296
989,11700432
990,11719936
991,11738336
992,11757104
993,11776608
994,11796480
995,11815984
996,11836592
997,11855360
998,11874496
999,11892896
1001,11912768
1002,11931536
1003,11950304
1004,11969440
1005,11988944
1006,12007344
1007,12026112
1008,12045918
1009,12064752
1010,12083520
1011,12103024
1012,12122160
1013,12141296
1014,12159696
1015,12179502
1016,12198336
1017,12217104
1018,12236608
1019,12255008
1020,12274144
1021,12292912
1022,12312784
1023,12332288
1024,12351424
1025,12371664
1027,12391168
1028,12410304
1029,12428704
1030,12448208
1031,12467344
1032,12486112
1033,12505616
1034,12524384
1035,12543520
1036,12561920
1037,12582160
1038,12601230
1039,12619696
1040,12638832
1041,12658270
1042,12676736
1043,12695504
1044,12715008
1045,12734144
1046,12752544
1047,12772416
1048,12791184
1049,12810320
1050,12828720
1051,12848960
1053,12867728
1054,12886864
1055,12906736
1056,12926976
1057,12945744
1058,12964512
1059,12984016
1060,13003152
1061,13021920
1062,13041424
1063,13060560
1064,13079696
1065,13098096
1066,13117968
1067,13136736
1068,13155504
1069,13174640
1070,13194144
1071,13212544
1072,13231312
1073,13250816
1074,13269952
1075,13288720
1076,13308224
1077,13327360
1079,13346496
1080,13364896
1081,13384400
1082,13403536
1083,13421936
1084,13441440
1085,13461680
1086,13481184
1087,13500320
1088,13520192
1089,13538960
1090,13558096
1091,13577232
1092,13596368
1093,13615136
1094,13633904
1095,13653408
1096,13672544
1097,13690944
1098,13710080
1099,13729584
1100,13748720
1101,13767120
1102,13786992
1103,13805760
1105,13824896
1106,13844032
1107,13863168
1108,13881936
1109,13900704
1110,13920208
1111,13939344
1112,13957744
1113,13977616
1114,13997120
1115,14016992
1116,14036128
1117,14056368
1118,14075136
1119,14093904
1120,14113408
1121,14132544
1122,14150944
1123,14169712
1124,14189584
1125,14208352
1126,14227120
1127,14246624
1128,14265760
1129,14284896
1131,14303296
1132,14323168
1133,14341936
1134,14360704
1135,14380208
1136,14399344
1137,14417744
1138,14436512
1139,14456318
1140,14475152
1141,14493920
1142,14513424
1143,14532560
1144,14552432
1145,14571568
1146,14591808
1147,14610944
1148,14629712
1149,14648848
1150,14668352
1151,14687120
1152,14705520
1153,14725760
1154,14743056
1155,14763296
1157,14782432
1158,14801568
1159,14820336
1160,14839104
1161,14858608
1162,14877744
1163,14896144
1164,14915280
1165,14934784
1166,14953920
1167,14972320
1168,14992560
1169,15011328
1170,15030096
1171,15049232
1172,15068368
1173,15087136
1174,15106640
1175,15126880
1176,15146752
1177,15165520
1178,15184288
1179,15204160
1180,15223296
1181,15241696
1183,15260832
1184,15280336
1185,15299104
1186,15317806
1187,15337744
1188,15356144
1189,15374912
1190,15394416
1191,15413552
1192,15432320
1193,15451824
1194,15470960
1195,15490096
1196,15508496
1197,15528000
1198,15547136
1199,15565536
1200,15584672
1201,15603808
1202,15622944
1203,15641712
1204,15662320
1205,15681824
1206,15701696
1207,15720464
1209,15739968
1210,15758736
1211,15777504
1212,15797008
1213,15816144
1214,15834544
1215,15853680
1216,15873184
1217,15891952
1218,15910720
1219,15930592
1220,15949360
1221,15968496
1222,15987264
1223,16006768
1224,16025536
1225,16044304
1226,16063808
1227,16082944
1228,16101344
1229,16120112
1230,16139984
1231,16159120
1232,16177520
1233,16197392
1235,16217632
1236,16237136
1237,16256508
1238,16275776
1239,16294544
1240,16313312
1241,16332816
1242,16351952
1243,16370720
1244,16389488
1245,16409360
1246,16428496
1247,16446896
1248,16466032
